ORD121430,22/07/2022,New Balance,Model-865,Gym,Unisex,8,Black,117,0,117,1,117,Card,Retail Store,UK,3.5
ORD121431,08/11/2025,Nike,Model-270,Running,Women,8,Red,90,10,81,2,162,Card,Retail Store,India,4.1
ORD121432,15/03/2023,ASICS,Model-337,Running,Men,6,White,60,0,60,3,180,Bank Transfer,Retail Store,Pakistan,3.9
ORD121433,12/12/2021,Reebok,Model-787,Basketball,Men,9,Blue,115,20,92,2,184,Wallet,Retail Store,UAE,4.6
ORD121434,07/03/2024,New Balance,Model-212,Lifestyle,Unisex,7,Grey,113,10,101.7,1,101.7,Card,Retail Store,Pakistan,3
ORD121435,10/08/2025,Reebok,Model-676,Running,Unisex,10,Black,134,15,113.9,4,455.6,Card,Retail Store,UK,3.9
ORD121436,23/01/2018,Adidas,Model-696,Gym,Women,8,Blue,100,5,95,1,95,Wallet,Online,Pakistan,3.5
ORD121437,17/04/2024,Reebok,Model-800,Running,Unisex,11,Blue,185,20,148,2,296,Card,Online,Germany,3.4
ORD121438,10/09/2024,Reebok,Model-474,Gym,Unisex,7,Grey,214,10,192.6,1,192.6,Card,Retail Store,UK,4.6
ORD121439,05/11/2022,Nike,Model-447,Gym,Men,7,Black,188,10,169.2,4,676.8,Wallet,Retail Store,India,3.2
ORD121440,20/08/2018,ASICS,Model-424,Lifestyle,Unisex,9,Blue,127,10,114.3,2,228.6,Bank Transfer,Online,UK,3.4
ORD121441,22/12/2023,Adidas,Model-347,Lifestyle,Men,7,Grey,142,15,120.7,3,362.1,Bank Transfer,Retail Store,UK,4.3
ORD121442,27/03/2019,Reebok,Model-224,Training,Unisex,6,Red,70,30,49,2,98,Cash,Retail Store,India,4.2
ORD121443,03/07/2023,Adidas,Model-189,Lifestyle,Men,6,White,159,30,111.3,1,111.3,Bank Transfer,Online,USA,3.9
ORD121444,23/02/2024,ASICS,Model-728,Training,Women,6,White,142,0,142,3,426,Bank Transfer,Online,Germany,3.9
ORD121445,06/01/2020,ASICS,Model-107,Basketball,Women,11,White,179,15,152.15,4,608.6,Cash,Online,UK,3.2
ORD121446,11/12/2020,Puma,Model-637,Training,Women,9,Blue,199,0,199,2,398,Cash,Online,UK,3.9
ORD121447,16/10/2023,Adidas,Model-806,Lifestyle,Women,6,Blue,204,20,163.2,4,652.8,Bank Transfer,Retail Store,UAE,4.5
ORD121448,10/12/2026,Adidas,Model-407,Gym,Unisex,6,Black,213,15,181.05,2,362.1,Bank Transfer,Retail Store,Germany,4
ORD121449,15/02/2019,Nike,Model-867,Training,Women,11,Red,97,10,87.3,4,349.2,Card,Retail Store,UAE,3.8
ORD121450,21/08/2018,New Balance,Model-821,Running,Unisex,8,White,95,30,66.5,3,199.5,Bank Transfer,Retail Store,USA,4.3
ORD121451,03/07/2019,ASICS,Model-113,Lifestyle,Unisex,10,Blue,101,30,70.7,2,141.4,Card,Retail Store,USA,4.8
ORD121452,12/03/2024,Reebok,Model-665,Training,Unisex,7,Blue,79,10,71.1,2,142.2,Card,Retail Store,India,3.9
ORD121453,29/04/2024,Reebok,Model-452,Basketball,Unisex,8,Black,183,0,183,2,366,Bank Transfer,Retail Store,UAE,4.2
ORD121454,18/04/2025,Puma,Model-605,Basketball,Unisex,6,Black,155,20,124,1,124,Cash,Online,India,3.6
ORD121455,10/09/2024,Adidas,Model-371,Training,Men,8,Red,169,0,169,1,169,Card,Retail Store,India,3.1
ORD121456,28/06/2025,ASICS,Model-529,Lifestyle,Men,8,Grey,192,5,182.4,4,729.6,Cash,Retail Store,UAE,4.9
ORD121457,20/04/2023,ASICS,Model-437,Running,Men,10,Red,97,5,92.15,4,368.6,Cash,Retail Store,India,5
ORD121458,12/12/2018,Adidas,Model-209,Training,Men,10,Black,81,20,64.8,3,194.4,Bank Transfer,Retail Store,Germany,3.6
ORD121459,10/08/2023,ASICS,Model-968,Training,Women,10,White,127,0,127,3,381,Bank Transfer,Online,UAE,3.9
ORD121460,28/10/2026,Reebok,Model-951,Running,Men,7,Red,165,0,165,4,660,Wallet,Retail Store,USA,4.4
ORD121461,05/07/2024,Puma,Model-424,Lifestyle,Women,8,Black,60,5,57,2,114,Bank Transfer,Online,India,4
ORD121462,20/03/2018,Adidas,Model-471,Training,Women,9,White,200,30,140,4,560,Bank Transfer,Retail Store,India,4.8
ORD121463,04/02/2026,Reebok,Model-450,Basketball,Unisex,9,Black,109,10,98.1,3,294.3,Wallet,Retail Store,Germany,5
ORD121464,17/09/2021,Adidas,Model-225,Gym,Women,10,Red,71,15,60.35,1,60.35,Bank Transfer,Online,USA,3.8
ORD121465,09/05/2020,ASICS,Model-395,Basketball,Men,10,Blue,90,15,76.5,1,76.5,Bank Transfer,Retail Store,UAE,3.1
ORD121466,22/01/2018,ASICS,Model-717,Running,Unisex,9,White,136,10,122.4,2,244.8,Card,Retail Store,UAE,4.5
ORD121467,11/09/2026,Puma,Model-408,Training,Unisex,8,Grey,110,0,110,1,110,Card,Retail Store,USA,4.6
ORD121468,24/03/2024,Puma,Model-770,Gym,Unisex,9,Grey,137,0,137,4,548,Card,Retail Store,India,3.6
ORD121469,08/08/2022,Reebok,Model-127,Lifestyle,Unisex,9,Black,217,20,173.6,4,694.4,Cash,Retail Store,India,3.9
ORD121470,25/09/2026,ASICS,Model-925,Running,Women,11,Grey,195,0,195,1,195,Wallet,Retail Store,India,3.3
ORD121471,07/01/2021,ASICS,Model-583,Basketball,Men,11,Grey,207,15,175.95,3,527.85,Wallet,Retail Store,Germany,3.7
ORD121472,06/05/2018,Puma,Model-126,Basketball,Unisex,11,Black,207,10,186.3,3,558.9,Wallet,Online,India,4.8
ORD121473,28/06/2026,Nike,Model-899,Basketball,Men,8,White,121,5,114.95,1,114.95,Cash,Online,UK,4.4
ORD121474,01/01/2025,Puma,Model-745,Running,Unisex,7,Red,148,0,148,4,592,Bank Transfer,Online,UAE,4.6
ORD121475,07/10/2022,ASICS,Model-377,Running,Women,10,Blue,141,20,112.8,3,338.4,Bank Transfer,Online,Pakistan,4.5
ORD121476,04/09/2020,Adidas,Model-706,Lifestyle,Women,7,White,132,0,132,2,264,Bank Transfer,Retail Store,USA,3.3
ORD121477,27/10/2019,ASICS,Model-847,Training,Women,8,Black,118,5,112.1,2,224.2,Card,Online,Pakistan,4.3
ORD121478,13/07/2021,New Balance,Model-790,Lifestyle,Women,6,Red,139,15,118.15,2,236.3,Wallet,Retail Store,UAE,3.4
ORD121479,03/09/2025,ASICS,Model-304,Running,Men,7,Blue,203,0,203,2,406,Card,Online,India,3.2
ORD121480,21/10/2021,Nike,Model-391,Gym,Unisex,10,Red,155,0,155,2,310,Bank Transfer,Retail Store,USA,4.4
ORD121481,10/09/2021,Puma,Model-409,Gym,Unisex,10,Red,180,5,171,2,342,Cash,Online,USA,3
ORD121482,06/06/2024,ASICS,Model-881,Lifestyle,Women,10,Grey,127,20,101.6,4,406.4,Cash,Retail Store,UK,3.4
ORD121483,05/09/2020,Puma,Model-894,Running,Women,6,Red,215,20,172,2,344,Wallet,Online,UAE,4.8
ORD121484,22/05/2026,ASICS,Model-125,Running,Women,9,White,62,15,52.7,2,105.4,Card,Retail Store,Germany,4.2
ORD121485,28/05/2018,Adidas,Model-898,Running,Women,10,Grey,157,30,109.9,1,109.9,Bank Transfer,Retail Store,UAE,4.4
ORD121486,23/08/2020,New Balance,Model-806,Training,Unisex,6,Blue,96,20,76.8,4,307.2,Bank Transfer,Online,UAE,3.3
ORD121487,19/04/2019,Nike,Model-569,Lifestyle,Men,6,Black,96,20,76.8,3,230.4,Card,Retail Store,UK,4.8
ORD121488,13/02/2020,Adidas,Model-593,Lifestyle,Women,11,Red,93,10,83.7,1,83.7,Card,Online,Pakistan,4.4
ORD121489,03/02/2023,Adidas,Model-629,Gym,Unisex,10,Black,84,0,84,4,336,Cash,Retail Store,Germany,4.4
ORD121490,09/07/2025,New Balance,Model-544,Basketball,Unisex,7,Red,97,10,87.3,3,261.9,Wallet,Online,USA,4.5
ORD121491,11/05/2025,Nike,Model-298,Lifestyle,Women,7,Blue,70,5,66.5,4,266,Card,Retail Store,USA,4.6
ORD121492,03/07/2020,ASICS,Model-309,Lifestyle,Unisex,11,Black,80,15,68,4,272,Card,Retail Store,USA,4.5
ORD121493,05/02/2025,ASICS,Model-941,Lifestyle,Women,6,Black,219,5,208.05,1,208.05,Cash,Retail Store,UAE,3.9
ORD121494,26/08/2019,Nike,Model-122,Basketball,Men,11,Blue,123,0,123,4,492,Wallet,Retail Store,Pakistan,4.6
ORD121495,15/04/2021,Nike,Model-106,Basketball,Women,11,Red,170,10,153,1,153,Card,Online,Germany,4.8
ORD121496,12/11/2019,Adidas,Model-431,Lifestyle,Women,9,Grey,204,20,163.2,2,326.4,Wallet,Online,UK,5
ORD121497,05/06/2021,Adidas,Model-479,Training,Unisex,8,Grey,60,20,48,4,192,Card,Online,India,4.9
ORD121498,18/10/2019,Adidas,Model-779,Training,Women,6,White,152,5,144.4,2,288.8,Wallet,Retail Store,UAE,4
ORD121499,18/03/2025,Puma,Model-177,Training,Unisex,7,Blue,159,15,135.15,1,135.15,Bank Transfer,Online,USA,3.3
ORD121500,13/04/2021,Adidas,Model-751,Basketball,Men,10,Red,136,0,136,1,136,Card,Online,UAE,3.6
ORD121501,13/07/2022,Reebok,Model-197,Training,Women,10,White,91,20,72.8,1,72.8,Wallet,Online,USA,4.4
ORD121502,19/07/2024,ASICS,Model-146,Training,Women,9,Blue,153,0,153,2,306,Bank Transfer,Online,USA,3.2
ORD121503,29/08/2021,Adidas,Model-393,Training,Men,9,Black,134,30,93.8,4,375.2,Wallet,Retail Store,USA,4.9
ORD121504,22/06/2022,Adidas,Model-356,Lifestyle,Unisex,9,White,153,5,145.35,3,436.05,Wallet,Retail Store,Germany,4.3
ORD121505,20/03/2025,New Balance,Model-956,Lifestyle,Women,9,Red,153,15,130.05,1,130.05,Card,Online,Germany,4.3
ORD121506,05/11/2018,Adidas,Model-630,Basketball,Unisex,10,Black,218,20,174.4,3,523.2,Card,Online,Pakistan,4.5
ORD121507,12/04/2022,New Balance,Model-120,Gym,Women,6,Blue,109,5,103.55,4,414.2,Cash,Online,UK,3.4
ORD121508,09/01/2018,ASICS,Model-991,Training,Unisex,6,Black,76,10,68.4,3,205.2,Card,Online,Germany,3.6
ORD121509,10/05/2019,New Balance,Model-757,Gym,Women,9,Red,193,15,164.05,4,656.2,Card,Retail Store,Pakistan,4.8
ORD121510,05/04/2019,Puma,Model-257,Running,Women,11,Red,80,15,68,1,68,Bank Transfer,Online,UAE,4.8
ORD121511,26/12/2026,Adidas,Model-831,Gym,Men,6,White,152,5,144.4,4,577.6,Cash,Online,UK,4.7
ORD121512,07/10/2020,Reebok,Model-234,Running,Unisex,10,White,97,5,92.15,1,92.15,Bank Transfer,Online,Germany,4
ORD121513,30/03/2026,New Balance,Model-633,Gym,Men,11,Black,207,20,165.6,2,331.2,Cash,Retail Store,Pakistan,4
ORD121514,11/09/2021,Adidas,Model-348,Gym,Unisex,9,Black,113,5,107.35,2,214.7,Bank Transfer,Retail Store,Pakistan,4
ORD121515,06/09/2022,Reebok,Model-703,Gym,Men,9,Blue,108,10,97.2,3,291.6,Wallet,Retail Store,UAE,3.8
ORD121516,18/01/2026,Nike,Model-860,Running,Unisex,10,Red,115,5,109.25,3,327.75,Cash,Online,Germany,3.6
ORD121517,30/06/2025,Puma,Model-769,Lifestyle,Men,9,Black,83,30,58.1,3,174.3,Cash,Online,USA,4.6
ORD121518,12/02/2024,Adidas,Model-357,Basketball,Unisex,6,White,193,20,154.4,3,463.2,Cash,Retail Store,USA,4.6
ORD121519,02/01/2020,Puma,Model-312,Training,Unisex,6,Black,202,0,202,3,606,Card,Online,Germany,4
ORD121520,07/10/2019,New Balance,Model-809,Lifestyle,Women,7,Red,71,0,71,1,71,Card,Retail Store,UK,3.3
ORD121521,03/10/2025,Nike,Model-629,Gym,Unisex,7,Blue,72,30,50.4,2,100.8,Card,Online,Germany,3.8
ORD121522,31/05/2021,ASICS,Model-818,Basketball,Men,10,Grey,67,20,53.6,2,107.2,Bank Transfer,Online,UAE,4.9
ORD121523,14/04/2022,Puma,Model-123,Gym,Men,9,Grey,213,15,181.05,4,724.2,Card,Online,Pakistan,3.2
ORD121524,15/07/2022,Nike,Model-965,Basketball,Women,8,Black,75,5,71.25,4,285,Bank Transfer,Online,Germany,3.2
ORD121525,03/09/2025,Nike,Model-420,Basketball,Men,9,Grey,122,30,85.4,1,85.4,Card,Retail Store,India,4.1
ORD121526,23/11/2026,ASICS,Model-557,Training,Unisex,7,Red,102,10,91.8,3,275.4,Wallet,Online,UK,4.2
ORD121527,07/05/2020,Puma,Model-444,Running,Men,6,Grey,173,0,173,3,519,Bank Transfer,Online,UAE,4.2
ORD121528,30/11/2021,Nike,Model-455,Training,Men,8,Grey,186,15,158.1,3,474.3,Card,Retail Store,UAE,3.8
ORD121529,30/04/2024,Nike,Model-605,Lifestyle,Men,7,Blue,196,0,196,3,588,Bank Transfer,Retail Store,UK,4.2
ORD121530,31/01/2020,Reebok,Model-694,Basketball,Women,9,Grey,104,10,93.6,4,374.4,Card,Online,India,3.5
ORD121531,23/08/2026,ASICS,Model-795,Training,Women,6,Red,201,30,140.7,4,562.8,Card,Online,UAE,3.8
ORD121532,29/08/2019,Nike,Model-900,Basketball,Unisex,6,Red,107,15,90.95,1,90.95,Card,Online,UAE,4
ORD121533,23/11/2022,Nike,Model-823,Training,Women,6,Red,129,20,103.2,1,103.2,Wallet,Online,UK,4.5
ORD121534,03/07/2024,New Balance,Model-484,Running,Men,10,Blue,151,30,105.7,4,422.8,Cash,Online,USA,4
ORD121535,07/07/2020,Puma,Model-586,Lifestyle,Men,7,Grey,205,30,143.5,1,143.5,Card,Retail Store,UAE,3.8
ORD121536,25/05/2026,ASICS,Model-945,Basketball,Women,8,White,214,5,203.3,3,609.9,Card,Retail Store,Germany,4.9
ORD121537,03/10/2022,Reebok,Model-210,Lifestyle,Women,6,Grey,169,0,169,1,169,Wallet,Online,UK,3.3
ORD121538,07/01/2025,Nike,Model-848,Training,Unisex,11,Grey,216,0,216,1,216,Wallet,Retail Store,USA,4
ORD121539,30/05/2018,Reebok,Model-590,Training,Men,10,Blue,100,15,85,4,340,Cash,Retail Store,India,3.3
ORD121540,24/09/2025,New Balance,Model-613,Training,Women,7,Black,168,10,151.2,3,453.6,Bank Transfer,Online,USA,4.4
ORD121541,12/04/2019,Adidas,Model-474,Gym,Unisex,11,White,107,15,90.95,2,181.9,Card,Retail Store,USA,3.2
ORD121542,15/07/2020,Reebok,Model-871,Training,Women,8,Red,85,10,76.5,2,153,Bank Transfer,Online,India,4.2
ORD121543,24/06/2023,New Balance,Model-734,Lifestyle,Women,11,Red,95,5,90.25,4,361,Bank Transfer,Retail Store,Germany,3.1
ORD121544,03/08/2025,ASICS,Model-519,Basketball,Men,11,Grey,96,0,96,3,288,Cash,Retail Store,UAE,4.5
ORD121545,24/06/2021,ASICS,Model-353,Running,Women,9,Red,177,15,150.45,1,150.45,Cash,Retail Store,USA,4.7
ORD121546,23/01/2020,Reebok,Model-865,Basketball,Unisex,8,Red,117,0,117,1,117,Wallet,Online,Germany,3.4
ORD121547,18/05/2018,Reebok,Model-700,Training,Men,7,Red,180,0,180,2,360,Cash,Online,Pakistan,4.1
ORD121548,02/08/2023,Adidas,Model-179,Basketball,Unisex,6,White,173,10,155.7,2,311.4,Bank Transfer,Retail Store,UK,3.7
ORD121549,25/06/2022,Puma,Model-287,Training,Unisex,8,Blue,124,30,86.8,4,347.2,Card,Online,UAE,4.3
ORD121550,17/09/2018,Adidas,Model-143,Basketball,Unisex,9,White,134,15,113.9,3,341.7,Bank Transfer,Retail Store,Germany,4.3
ORD121551,03/05/2020,ASICS,Model-495,Gym,Unisex,11,Grey,83,10,74.7,1,74.7,Wallet,Online,India,4.7
ORD121552,19/11/2023,Nike,Model-242,Gym,Women,11,Black,69,30,48.3,4,193.2,Card,Online,India,4.4
ORD121553,28/06/2022,New Balance,Model-638,Training,Unisex,9,White,157,20,125.6,2,251.2,Card,Retail Store,Germany,3.6
ORD121554,26/02/2024,ASICS,Model-698,Gym,Men,6,Grey,127,20,101.6,1,101.6,Card,Retail Store,India,3.4
ORD121555,21/08/2019,Nike,Model-674,Training,Unisex,10,Red,113,0,113,4,452,Card,Retail Store,Germany,3.9
ORD121556,16/05/2021,ASICS,Model-356,Basketball,Men,11,Black,152,20,121.6,4,486.4,Bank Transfer,Retail Store,UAE,3
ORD121557,16/05/2025,Puma,Model-286,Running,Unisex,6,Grey,99,30,69.3,2,138.6,Bank Transfer,Online,UK,4.9
ORD121558,27/04/2023,ASICS,Model-463,Basketball,Unisex,11,Black,164,30,114.8,4,459.2,Card,Retail Store,Germany,4.5
ORD121559,03/04/2025,New Balance,Model-738,Basketball,Unisex,10,White,196,5,186.2,2,372.4,Cash,Online,UAE,3.6
ORD121560,28/08/2023,New Balance,Model-734,Lifestyle,Unisex,11,White,152,30,106.4,2,212.8,Bank Transfer,Online,USA,4.3
ORD121561,26/01/2018,Reebok,Model-126,Running,Women,10,Red,64,10,57.6,4,230.4,Bank Transfer,Retail Store,India,3.2
ORD121562,14/11/2026,Reebok,Model-282,Running,Women,8,Red,117,30,81.9,1,81.9,Cash,Retail Store,Germany,3.2
ORD121563,20/05/2022,New Balance,Model-839,Gym,Unisex,10,White,107,0,107,3,321,Bank Transfer,Online,UK,4.5
ORD121564,03/07/2026,Reebok,Model-869,Lifestyle,Women,7,Black,101,0,101,4,404,Card,Online,Pakistan,4.9
ORD121565,19/12/2024,ASICS,Model-938,Training,Women,9,Blue,109,5,103.55,2,207.1,Cash,Online,UK,4.7
ORD121566,05/10/2024,Reebok,Model-242,Gym,Women,8,White,116,15,98.6,3,295.8,Bank Transfer,Retail Store,UAE,4.9
ORD121567,21/04/2021,ASICS,Model-829,Training,Women,10,Black,176,5,167.2,2,334.4,Bank Transfer,Retail Store,Germany,4.9
ORD121568,31/05/2025,Puma,Model-369,Basketball,Unisex,6,Grey,162,20,129.6,2,259.2,Cash,Online,UAE,4.9
ORD121569,28/06/2018,Reebok,Model-193,Running,Women,6,Black,131,5,124.45,4,497.8,Wallet,Online,UK,4.3
ORD121570,09/03/2020,New Balance,Model-596,Lifestyle,Unisex,8,Black,193,0,193,3,579,Bank Transfer,Online,UAE,4
ORD121571,01/08/2023,Nike,Model-731,Running,Women,8,Grey,212,30,148.4,2,296.8,Bank Transfer,Online,Pakistan,4
ORD121572,27/10/2025,Puma,Model-242,Training,Women,9,White,170,5,161.5,2,323,Card,Online,India,3.5
ORD121573,12/12/2024,Adidas,Model-926,Lifestyle,Women,11,Blue,103,30,72.1,4,288.4,Wallet,Retail Store,Germany,4.7
ORD121574,10/04/2024,New Balance,Model-951,Training,Men,9,Blue,217,15,184.45,1,184.45,Card,Online,Pakistan,4.7
ORD121575,13/12/2023,New Balance,Model-916,Gym,Men,7,White,214,5,203.3,2,406.6,Card,Retail Store,India,4.1
ORD121576,29/11/2019,ASICS,Model-179,Basketball,Unisex,8,Black,143,30,100.1,2,200.2,Cash,Retail Store,Pakistan,3.3
ORD121577,05/10/2021,ASICS,Model-546,Training,Women,7,Blue,87,15,73.95,1,73.95,Wallet,Online,UK,3.6
ORD121578,21/07/2024,Adidas,Model-571,Running,Men,6,Black,120,0,120,2,240,Wallet,Retail Store,India,3.2
ORD121579,28/06/2021,Reebok,Model-754,Training,Women,6,Black,186,15,158.1,4,632.4,Card,Online,Germany,4.1
ORD121580,13/04/2025,Nike,Model-374,Running,Men,8,Grey,101,20,80.8,1,80.8,Cash,Retail Store,UAE,4.1
ORD121581,13/06/2023,Nike,Model-220,Basketball,Unisex,7,White,80,0,80,1,80,Card,Retail Store,India,4
ORD121582,13/03/2025,Adidas,Model-199,Training,Unisex,8,Black,219,10,197.1,4,788.4,Wallet,Online,Pakistan,4.2
ORD121583,17/08/2021,Nike,Model-380,Basketball,Unisex,8,Black,71,5,67.45,3,202.35,Cash,Online,Germany,3.4
ORD121584,05/02/2023,Puma,Model-249,Basketball,Unisex,9,Grey,129,15,109.65,1,109.65,Cash,Online,India,3.8
ORD121585,16/09/2023,ASICS,Model-504,Gym,Men,11,Grey,91,0,91,4,364,Cash,Retail Store,UAE,4.1
ORD121586,09/09/2020,Reebok,Model-640,Basketball,Women,11,White,212,0,212,1,212,Card,Online,UAE,4.2
ORD121587,13/07/2021,Reebok,Model-477,Lifestyle,Unisex,11,Blue,170,10,153,3,459,Card,Online,India,3.1
ORD121588,15/02/2021,New Balance,Model-799,Gym,Men,11,Grey,97,15,82.45,1,82.45,Cash,Retail Store,UK,3
ORD121589,05/04/2025,New Balance,Model-861,Running,Women,8,Blue,215,20,172,4,688,Cash,Retail Store,India,4.9
ORD121590,04/04/2026,New Balance,Model-376,Running,Women,7,Black,150,10,135,2,270,Bank Transfer,Online,Pakistan,4.5
ORD121591,23/06/2023,Reebok,Model-231,Training,Unisex,9,Red,124,30,86.8,4,347.2,Bank Transfer,Online,UK,3
ORD121592,22/02/2020,ASICS,Model-993,Running,Unisex,11,Red,181,0,181,3,543,Cash,Online,Germany,3.9
ORD121593,06/03/2024,New Balance,Model-101,Basketball,Men,6,Grey,130,20,104,2,208,Card,Retail Store,UAE,3.4
ORD121594,26/10/2018,ASICS,Model-900,Basketball,Unisex,9,Black,106,0,106,2,212,Wallet,Online,India,3.4
ORD121595,15/12/2019,Nike,Model-931,Lifestyle,Men,9,Red,199,30,139.3,1,139.3,Card,Retail Store,India,4
ORD121596,23/06/2025,Reebok,Model-222,Basketball,Women,6,Red,125,15,106.25,3,318.75,Card,Retail Store,Pakistan,5
ORD121597,15/01/2018,Puma,Model-604,Basketball,Unisex,8,Black,179,0,179,1,179,Card,Retail Store,USA,4.1
ORD121598,29/08/2020,Puma,Model-743,Lifestyle,Men,7,Red,65,15,55.25,2,110.5,Bank Transfer,Online,Germany,4.2
ORD121599,20/06/2025,New Balance,Model-555,Running,Women,10,Grey,163,10,146.7,1,146.7,Card,Retail Store,UAE,3.2
ORD121600,30/03/2023,New Balance,Model-128,Running,Unisex,8,White,66,10,59.4,1,59.4,Bank Transfer,Retail Store,USA,3.4
ORD121601,13/11/2018,Puma,Model-962,Basketball,Women,9,Red,179,5,170.05,4,680.2,Bank Transfer,Online,USA,3.9
ORD121602,31/08/2019,Puma,Model-527,Running,Unisex,6,Grey,117,30,81.9,2,163.8,Bank Transfer,Online,India,4.5
ORD121603,23/05/2023,Puma,Model-573,Lifestyle,Unisex,7,White,70,15,59.5,3,178.5,Cash,Retail Store,India,4.7
ORD121604,25/12/2022,Nike,Model-813,Running,Unisex,6,Blue,71,0,71,4,284,Wallet,Retail Store,UK,4.7
ORD121605,14/08/2023,ASICS,Model-850,Training,Women,11,Black,118,10,106.2,2,212.4,Bank Transfer,Online,UK,3.6
ORD121606,09/06/2022,ASICS,Model-510,Training,Unisex,10,Grey,156,15,132.6,3,397.8,Cash,Online,Germany,3.4
ORD121607,16/04/2019,ASICS,Model-501,Running,Unisex,9,White,183,20,146.4,1,146.4,Wallet,Retail Store,USA,3.3
ORD121608,08/10/2021,Adidas,Model-274,Basketball,Men,8,White,65,20,52,3,156,Cash,Retail Store,India,3
ORD121609,26/01/2021,ASICS,Model-567,Gym,Women,6,White,130,10,117,3,351,Card,Online,India,3.7
ORD121610,22/02/2023,Nike,Model-358,Gym,Women,6,Grey,110,20,88,2,176,Wallet,Retail Store,USA,5
ORD121611,04/09/2021,Puma,Model-228,Running,Men,10,Blue,154,30,107.8,3,323.4,Bank Transfer,Online,Pakistan,4.2
ORD121612,03/03/2019,New Balance,Model-736,Lifestyle,Unisex,9,White,97,15,82.45,4,329.8,Card,Retail Store,Pakistan,3.5
ORD121613,02/01/2023,Nike,Model-287,Running,Unisex,11,White,96,30,67.2,2,134.4,Wallet,Online,Germany,4.5
ORD121614,23/10/2021,New Balance,Model-195,Basketball,Women,9,Black,111,20,88.8,2,177.6,Wallet,Online,Pakistan,4.5
ORD121615,21/05/2018,ASICS,Model-711,Gym,Unisex,6,Black,210,20,168,4,672,Card,Retail Store,USA,3.9
ORD121616,27/08/2019,Nike,Model-384,Gym,Men,7,Black,150,5,142.5,2,285,Cash,Online,Germany,4.7
ORD121617,08/07/2021,Adidas,Model-634,Running,Women,8,Blue,111,10,99.9,1,99.9,Cash,Online,India,3.6
ORD121618,25/10/2024,Adidas,Model-491,Running,Men,6,Black,122,10,109.8,4,439.2,Bank Transfer,Online,UK,4
ORD121619,12/03/2026,Reebok,Model-573,Gym,Unisex,9,Black,69,20,55.2,3,165.6,Wallet,Retail Store,UK,3.2
ORD121620,12/03/2018,ASICS,Model-561,Basketball,Women,9,Black,173,20,138.4,1,138.4,Card,Retail Store,USA,3.4
ORD121621,14/11/2024,Nike,Model-868,Training,Men,8,Grey,177,10,159.3,4,637.2,Bank Transfer,Retail Store,UAE,4.1
ORD121622,16/11/2023,New Balance,Model-146,Gym,Women,11,Red,79,30,55.3,1,55.3,Cash,Retail Store,UK,3.4
ORD121623,04/03/2024,Nike,Model-434,Gym,Unisex,7,White,81,10,72.9,2,145.8,Cash,Online,UAE,4.3
ORD121624,14/03/2024,Adidas,Model-723,Lifestyle,Unisex,9,Grey,115,30,80.5,4,322,Wallet,Retail Store,UAE,4.2
ORD121625,27/04/2023,Nike,Model-528,Basketball,Women,6,Red,187,20,149.6,2,299.2,Cash,Online,Pakistan,4.7
ORD121626,13/06/2019,Nike,Model-268,Lifestyle,Women,8,White,176,5,167.2,1,167.2,Cash,Retail Store,UAE,3.8
ORD121627,10/10/2024,New Balance,Model-977,Training,Women,11,Black,150,0,150,2,300,Card,Retail Store,Germany,4.2
ORD121628,18/09/2022,Puma,Model-821,Training,Men,6,White,110,0,110,2,220,Bank Transfer,Retail Store,UAE,4.4
ORD121629,19/03/2023,Adidas,Model-619,Training,Unisex,9,Red,200,0,200,4,800,Bank Transfer,Online,Germany,3.3
ORD121630,14/10/2019,Adidas,Model-460,Gym,Unisex,7,White,177,20,141.6,1,141.6,Wallet,Retail Store,India,4.4
ORD121631,17/09/2023,ASICS,Model-179,Lifestyle,Men,6,White,62,5,58.9,1,58.9,Bank Transfer,Online,India,4
ORD121632,01/08/2020,Adidas,Model-881,Gym,Men,11,Black,144,30,100.8,3,302.4,Bank Transfer,Online,UAE,3.7
ORD121633,02/11/2024,ASICS,Model-673,Lifestyle,Unisex,11,Grey,175,30,122.5,2,245,Bank Transfer,Retail Store,USA,4.3
ORD121634,29/11/2025,Adidas,Model-113,Basketball,Unisex,11,White,173,30,121.1,1,121.1,Card,Online,India,4.7
ORD121635,29/01/2019,Reebok,Model-764,Gym,Men,10,Black,64,15,54.4,1,54.4,Wallet,Retail Store,Pakistan,4.7
ORD121636,14/03/2019,ASICS,Model-667,Gym,Unisex,9,Black,143,15,121.55,3,364.65,Cash,Online,Germany,4.3
ORD121637,25/10/2023,Reebok,Model-903,Lifestyle,Men,8,White,195,5,185.25,3,555.75,Wallet,Online,Pakistan,3.9
ORD121638,26/08/2021,ASICS,Model-720,Basketball,Women,11,Black,171,20,136.8,3,410.4,Cash,Retail Store,UAE,4.6
ORD121639,13/06/2020,ASICS,Model-886,Gym,Unisex,11,Red,207,5,196.65,4,786.6,Card,Online,UAE,3.8
ORD121640,07/09/2021,ASICS,Model-526,Basketball,Women,11,Red,176,20,140.8,1,140.8,Cash,Retail Store,UK,3.2
ORD121641,29/03/2026,New Balance,Model-969,Basketball,Men,11,White,66,5,62.7,3,188.1,Cash,Online,India,4.4
ORD121642,22/05/2024,Puma,Model-385,Gym,Women,7,Grey,79,5,75.05,2,150.1,Bank Transfer,Online,UK,4
